['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 4]	S	255	5	25	15	8.8646	0.9808	0.9444	0.9623	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 5]	S	246	5	25	24	12.1057	0.9801	0.9111	0.9443	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 6]	S	262	8	22	8	17.8678	0.9704	0.9704	0.9704	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 7]	S	247	7	23	23	13.3935	0.9724	0.9148	0.9427	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 8]	S	254	8	22	16	9.4014	0.9695	0.9407	0.9549	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 9]	S	251	9	21	19	10.4273	0.9654	0.9296	0.9472	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 0]	S	72	126	774	28	32.3205	0.3636	0.72	0.4832	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 1]	S	62	163	737	38	30.5333	0.2756	0.62	0.3815	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 2]	S	72	159	741	28	33.7355	0.3117	0.72	0.435	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 3]	S	59	157	743	41	35.5163	0.2731	0.59	0.3734	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 4]	S	65	155	745	35	24.1252	0.2955	0.65	0.4062	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
