['Chess', 'CVCF', 0.1, 'Sym', 1000, 0]	S	51	172	728	49	4.2967	0.2287	0.51	0.3158	
['Chess', 'IPF', 0.05, 'Sym', 3000, 0]	S	139	1756	1094	11	7.0983	0.0734	0.9267	0.1359	
['Chess', 'C45iteratedVotingFilter', 0.3, 'Asym', 100, 0]	S	18	39	31	12	6.7829	0.3158	0.6	0.4138	
['Chess', 'BBNR', 0.2, 'Asym', 100, 0]	S	7	19	61	13	3.0276	0.2692	0.35	0.3043	
['Chess', 'HARF', 0.5, 'Sym', 1000, 0]	S	486	441	59	14	5.5121	0.5243	0.972	0.6811	
['Chess', 'AENN', 0.5, 'Sym', 1000, 0]	S	453	393	107	47	13.8824	0.5355	0.906	0.6731	
['Chess', 'BBNR', 0.2, 'Sym', 300, 0]	S	21	55	185	39	5.9973	0.2763	0.35	0.3088	
['Chess', 'AENN', 0.1, 'Sym', 300, 0]	S	25	209	61	5	5.5145	0.1068	0.8333	0.1894	
['Chess', 'C45votingFilter', 0.6, 'Asym', 100, 0]	S	19	11	29	41	3.6256	0.6333	0.3167	0.4222	
['Chess', 'C45robustFilter', 0.05, 'Asym', 3000, 0]	S	129	866	1984	21	5.5078	0.1296	0.86	0.2253	
['Chess', 'AENN', 0.3, 'Sym', 500, 0]	S	132	274	76	18	10.7231	0.3251	0.88	0.4748	
['Chess', 'HARF', 0.2, 'Sym', 500, 0]	S	98	311	89	2	3.398	0.2396	0.98	0.3851	
['Chess', 'ORBoostFilter', 0.2, 'Sym', 1000, 0]	S	57	361	439	143	6.0575	0.1364	0.285	0.1845	
['Chess', 'CNN', 0.3, 'Asym', 100, 0]	S	2	5	65	28	2.9631	0.2857	0.0667	0.1081	
['Chess', 'CNN', 0.7, 'Sym', 1000, 0]	S	35	31	269	665	9.2327	0.5303	0.05	0.0914	
['Chess', 'C45iteratedVotingFilter', 0.7, 'Sym', 1000, 0]	S	570	230	70	130	8.1294	0.7125	0.8143	0.76	
['Chess', 'C45votingFilter', 0.3, 'Sym', 1000, 0]	S	133	167	533	167	5.6458	0.4433	0.4433	0.4433	
['Chess', 'HARF', 0.6, 'Sym', 3000, 0]	S	1755	1028	172	45	15.2715	0.6306	0.975	0.7659	
['Chess', 'CVCF', 0.2, 'Sym', 3000, 0]	S	403	444	1956	197	5.4531	0.4758	0.6717	0.557	
['Chess', 'C45robustFilter', 0.3, 'Asym', 300, 0]	S	69	106	104	21	5.2328	0.3943	0.7667	0.5208	
['Chess', 'BBNR', 0.6, 'Asym', 1000, 0]	S	120	68	332	480	9.4027	0.6383	0.2	0.3046	
['Chess', 'HARF', 0.3, 'Asym', 100, 0]	S	27	60	10	3	3.126	0.3103	0.9	0.4615	
['Chess', 'CVCF', 0.3, 'Sym', 1000, 0]	S	151	144	556	149	4.1466	0.5119	0.5033	0.5076	
['Chess', 'HARF', 0.7, 'Sym', 1000, 0]	S	684	276	24	16	5.4425	0.7125	0.9771	0.8241	
['Chess', 'AENN', 0.3, 'Asym', 500, 0]	S	144	282	68	6	6.8046	0.338	0.96	0.5	
['Chess', 'ORBoostFilter', 0.7, 'Asym', 100, 0]	S	25	9	21	45	3.6249	0.7353	0.3571	0.4808	
['Chess', 'HARF', 0.3, 'Sym', 300, 0]	S	87	187	23	3	2.9763	0.3175	0.9667	0.478	
['Chess', 'C45iteratedVotingFilter', 0.4, 'Asym', 300, 0]	S	93	110	70	27	6.3357	0.4581	0.775	0.5759	
['Chess', 'HARF', 0.7, 'Asym', 1000, 0]	S	682	272	28	18	7.2802	0.7149	0.9743	0.8247	
['Chess', 'IPF', 0.4, 'Asym', 100, 0]	S	37	53	7	3	5.2956	0.4111	0.925	0.5692	
['Chess', 'C45iteratedVotingFilter', 0.5, 'Asym', 100, 0]	S	35	29	21	15	5.4118	0.5469	0.7	0.614	
['Chess', 'HARF', 0.3, 'Asym', 500, 0]	S	145	291	59	5	4.423	0.3326	0.9667	0.4949	
['Chess', 'AENN', 0.3, 'Asym', 100, 0]	S	23	52	18	7	4.615	0.3067	0.7667	0.4381	
['Chess', 'C45votingFilter', 0.2, 'Sym', 3000, 0]	S	403	430	1970	197	5.0079	0.4838	0.6717	0.5625	
['Chess', 'HARF', 0.05, 'Sym', 1000, 0]	S	47	583	367	3	5.2626	0.0746	0.94	0.1382	
['Chess', 'C45robustFilter', 0.4, 'Sym', 300, 0]	S	85	110	70	35	5.5607	0.4359	0.7083	0.5397	
['Chess', 'BBNR', 0.4, 'Asym', 100, 0]	S	9	20	40	31	4.3847	0.3103	0.225	0.2609	
['Chess', 'AENN', 0.7, 'Sym', 1000, 0]	S	626	241	59	74	12.7645	0.722	0.8943	0.799	
['Chess', 'BBNR', 0.4, 'Sym', 300, 0]	S	27	26	154	93	4.1616	0.5094	0.225	0.3121	
['Chess', 'HARF', 0.05, 'Asym', 1000, 0]	S	48	594	356	2	5.0623	0.0748	0.96	0.1387	
['Chess', 'CNN', 0.5, 'Asym', 100, 0]	S	2	7	43	48	2.9466	0.2222	0.04	0.0678	
['Chess', 'ORBoostFilter', 0.05, 'Asym', 100, 0]	S	2	37	58	3	3.6844	0.0513	0.4	0.0909	
