['Adult', 'ORBoostFilter', 0.05, 'Asym', 100, 0]	S	4	17	78	1	4.427	0.1905	0.8	0.3077	
['Adult', 'C45iteratedVotingFilter', 0.2, 'Sym', 1000, 0]	S	141	112	688	59	10.0688	0.5573	0.705	0.6225	
['Adult', 'HARF', 0.5, 'Asym', 100, 0]	S	12	0	50	38	3.2777	1.0	0.24	0.3871	
['Adult', 'ORBoostFilter', 0.05, 'Sym', 300, 0]	S	12	64	221	3	5.2845	0.1579	0.8	0.2637	
['Adult', 'C45iteratedVotingFilter', 0.2, 'Asym', 1000, 0]	S	137	79	721	63	10.3122	0.6343	0.685	0.6587	
['Adult', 'C45iteratedVotingFilter', 0.05, 'Asym', 100, 0]	S	1	9	86	4	7.5047	0.1	0.2	0.1333	
['Adult', 'CNN', 0.5, 'Sym', 300, 0]	S	39	37	113	111	15.1265	0.5132	0.26	0.3451	
['Adult', 'CNN', 0.05, 'Sym', 1000, 0]	S	6	516	434	44	59.154	0.0115	0.12	0.021	
['Adult', 'C45votingFilter', 0.1, 'Asym', 100, 0]	S	4	2	88	6	4.2532	0.6667	0.4	0.5	
['Adult', 'AENN', 0.5, 'Sym', 300, 0]	S	74	76	74	76	14.6039	0.4933	0.4933	0.4933	
['Adult', 'C45iteratedVotingFilter', 0.05, 'Sym', 300, 0]	S	14	34	251	1	6.8724	0.2917	0.9333	0.4444	
['Adult', 'AENN', 0.7, 'Asym', 1000, 0]	S	361	135	165	339	80.3812	0.7278	0.5157	0.6037	
['Adult', 'ORBoostFilter', 0.4, 'Sym', 1000, 0]	N	0	0	600	400	23.5392	0.0	0.0	0.0	
['Adult', 'CNN', 0.05, 'Asym', 1000, 0]	S	11	551	399	39	54.6445	0.0196	0.22	0.0359	
['Adult', 'C45votingFilter', 0.4, 'Sym', 500, 0]	S	39	21	279	161	4.7377	0.65	0.195	0.3	
['Adult', 'C45robustFilter', 0.1, 'Sym', 1000, 0]	S	68	99	801	32	6.2131	0.4072	0.68	0.5094	
['Adult', 'ORBoostFilter', 0.4, 'Asym', 1000, 0]	N	0	0	600	400	13.8919	0.0	0.0	0.0	
['Adult', 'ORBoostFilter', 0.3, 'Sym', 100, 0]	N	0	0	70	30	4.5101	0.0	0.0	0.0	
['Adult', 'IPF', 0.1, 'Sym', 1000, 0]	S	74	172	728	26	7.8495	0.3008	0.74	0.4277	
['Adult', 'CVCF', 0.5, 'Asym', 1000, 0]	S	81	23	477	419	6.873	0.7788	0.162	0.2682	
['Adult', 'C45robustFilter', 0.1, 'Asym', 1000, 0]	S	69	111	789	31	7.8202	0.3833	0.69	0.4929	
['Adult', 'CVCF', 0.1, 'Sym', 300, 0]	S	13	11	259	17	4.2028	0.5417	0.4333	0.4815	
['Adult', 'IPF', 0.1, 'Asym', 1000, 0]	S	64	124	776	36	8.9605	0.3404	0.64	0.4444	
['Adult', 'IPF', 0.3, 'Sym', 500, 0]	S	121	57	293	29	11.2573	0.6798	0.8067	0.7378	
['Adult', 'IPF', 0.6, 'Asym', 100, 0]	S	34	18	22	26	11.2847	0.6538	0.5667	0.6071	
['Adult', 'C45iteratedVotingFilter', 0.4, 'Sym', 500, 0]	S	140	57	243	60	14.6324	0.7107	0.7	0.7053	
['Adult', 'C45votingFilter', 0.5, 'Sym', 1000, 0]	S	61	48	452	439	5.0132	0.5596	0.122	0.2003	
['Adult', 'ORBoostFilter', 0.2, 'Sym', 300, 0]	S	42	49	191	18	5.0918	0.4615	0.7	0.5563	
['Adult', 'IPF', 0.6, 'Sym', 300, 0]	S	51	83	37	129	8.9026	0.3806	0.2833	0.3248	
['Adult', 'C45votingFilter', 0.5, 'Asym', 1000, 0]	S	100	18	482	400	7.122	0.8475	0.2	0.3236	
