['Adult', 'ERL', 0.3, 'Asym', 100, 1]	S	24	1	69	6	12.0407	0.96	0.8	0.8727	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 2]	S	23	0	70	7	11.3932	1.0	0.7667	0.8679	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 3]	S	27	4	66	3	12.5234	0.871	0.9	0.8852	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 4]	S	24	5	65	6	11.0625	0.8276	0.8	0.8136	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 5]	S	24	3	67	6	10.9601	0.8889	0.8	0.8421	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 6]	S	25	2	68	5	11.8687	0.9259	0.8333	0.8772	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 7]	S	26	4	66	4	11.7301	0.8667	0.8667	0.8667	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 8]	S	23	2	68	7	9.6905	0.92	0.7667	0.8364	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 9]	S	18	0	70	12	12.2889	1.0	0.6	0.75	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 0]	S	9	1	89	1	5.2923	0.9	0.9	0.9	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 1]	S	8	3	87	2	5.1509	0.7273	0.8	0.7619	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 2]	S	9	9	81	1	5.3835	0.5	0.9	0.6429	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 3]	S	7	2	88	3	5.2038	0.7778	0.7	0.7368	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 4]	S	9	2	88	1	5.3865	0.8182	0.9	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 5]	S	9	2	88	1	5.3663	0.8182	0.9	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 6]	S	8	2	88	2	5.9691	0.8	0.8	0.8	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 7]	S	9	4	86	1	5.0757	0.6923	0.9	0.7826	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 8]	S	9	3	87	1	5.3147	0.75	0.9	0.8182	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 100, 9]	S	10	3	87	0	4.8368	0.7692	1.0	0.8696	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 0]	S	64	49	351	36	14.8801	0.5664	0.64	0.6009	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 1]	S	49	32	368	51	18.0699	0.6049	0.49	0.5414	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 2]	S	56	24	376	44	17.9809	0.7	0.56	0.6222	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 3]	S	54	22	378	46	15.9756	0.7105	0.54	0.6136	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 4]	S	56	35	365	44	13.3872	0.6154	0.56	0.5864	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 5]	S	63	21	379	37	12.5456	0.75	0.63	0.6848	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 6]	S	56	24	376	44	15.4601	0.7	0.56	0.6222	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 7]	S	54	31	369	46	14.4884	0.6353	0.54	0.5838	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 8]	S	59	33	367	41	18.145	0.6413	0.59	0.6146	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 500, 9]	S	63	25	375	37	9.845	0.7159	0.63	0.6702	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 0]	S	154	30	270	46	14.1483	0.837	0.77	0.8021	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 1]	S	160	42	258	40	10.2254	0.7921	0.8	0.796	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 2]	S	162	45	255	38	11.0713	0.7826	0.81	0.7961	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 3]	S	157	47	253	43	16.9331	0.7696	0.785	0.7772	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
